id,NumeroAdquisicion,DescripcionAdquisicion,NombreUnidadCompra,NombreDependencia,Estado,nnc,IdEmpresa,modalidad,MontoRef,fecha,link
2565,2020-0-12-99-08-EM-009544,INSUMO DE LABORATORIO,MINISTERIO DE SALUD/SECCIÓN DE SUMINISTROS,HOSPITAL SAN MIGUEL ARCÁNGEL,Autorizado,0,NTwwMTYzNFs2NzQ1MVs2MDUwMzEz,Adjudicacion Global,0.0,31-08-2020 11:01 AM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-12-99-08-EM-009544&esap=1&nnc=0&it=1
2566,2020-0-12-99-08-EM-009561,INSUMOS MEDICO QUIRURGICOS,MINISTERIO DE SALUD/SECCIÓN DE SUMINISTROS,HOSPITAL SAN MIGUEL ARCÁNGEL,Autorizado,0,NTwwMTYzNFs2NzQ1MVs2MDU8Njww,Adjudicacion Global,0.0,31-08-2020 11:00 AM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-12-99-08-EM-009561&esap=1&nnc=0&it=1
2567,2020-0-12-99-08-EM-009560,INSUMOS MEDICO QUIRURGICOS,MINISTERIO DE SALUD/SECCIÓN DE SUMINISTROS,HOSPITAL SAN MIGUEL ARCÁNGEL,Autorizado,0,NTwwMTYzNFs2NzQ1MVs2MDU8NjI1,Adjudicacion Global,0.0,31-08-2020 11:00 AM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-12-99-08-EM-009560&esap=1&nnc=0&it=1
2568,2020-0-12-99-08-EM-009522,INSUMOS DE LABORATORIO,MINISTERIO DE SALUD/SECCIÓN DE SUMINISTROS,HOSPITAL SAN MIGUEL ARCÁNGEL,Autorizado,0,NTwwMTYzNFs2NzQ1MVs2MDQ9PDw0,Adjudicacion Global,0.0,31-08-2020 10:57 AM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-12-99-08-EM-009522&esap=1&nnc=0&it=1
2569,2020-0-12-99-08-EM-009521,INSUMO DE LABORATORIO,MINISTERIO DE SALUD/SECCIÓN DE SUMINISTROS,HOSPITAL SAN MIGUEL ARCÁNGEL,Autorizado,0,NTwwMTYzNFs2NzQ1MVs2MDQ9PDM3,Adjudicacion Global,0.0,31-08-2020 10:57 AM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-12-99-08-EM-009521&esap=1&nnc=0&it=1
2570,2020-0-12-99-08-EM-009541,SC-5417 SUTURAS,MINISTERIO DE SALUD/SECCIÓN DE SUMINISTROS,HOSPITAL SAN MIGUEL ARCÁNGEL,Autorizado,0,NTwwMTYzNFs2NzQ1MVs2MDUwNjU9,Adjudicacion Global,0.0,31-08-2020 10:56 AM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-12-99-08-EM-009541&esap=1&nnc=0&it=1
2571,2020-0-12-99-08-EM-009524,SC-5290 INSUMO DE LABORATORIO,MINISTERIO DE SALUD/SECCIÓN DE SUMINISTROS,HOSPITAL SAN MIGUEL ARCÁNGEL,Autorizado,0,NTwwMTYzNFs2NzQ1MVs2MDU0MjE3,Adjudicacion Global,0.0,31-08-2020 10:56 AM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-12-99-08-EM-009524&esap=1&nnc=0&it=1
2572,2020-0-12-99-08-EM-009577,INSUMOS MEDICO QUIRURGICO,MINISTERIO DE SALUD/SECCIÓN DE SUMINISTROS,HOSPITAL SAN MIGUEL ARCÁNGEL,Autorizado,0,NTwwMTYzNFs2NzQ1MVs2MDY2PTY2,Adjudicacion Global,0.0,31-08-2020 10:55 AM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-12-99-08-EM-009577&esap=1&nnc=0&it=1
2573,2020-0-12-99-08-EM-009574,INSUMOS MEDICO QUIRURGICOS,MINISTERIO DE SALUD/SECCIÓN DE SUMINISTROS,HOSPITAL SAN MIGUEL ARCÁNGEL,Autorizado,0,NTwwMTYzNFs2NzQ1MVs2MDY2ND0y,Adjudicacion Global,0.0,31-08-2020 10:55 AM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-12-99-08-EM-009574&esap=1&nnc=0&it=1
2574,2020-0-12-99-08-EM-009480,INSUMOS MEDICOS QUIRURGICOS,MINISTERIO DE SALUD/SECCIÓN DE SUMINISTROS,HOSPITAL SAN MIGUEL ARCÁNGEL,Autorizado,0,NTwwMTYzNFs2NzQ1MVs2MDQ2MzUx,Adjudicacion Global,0.0,31-08-2020 10:54 AM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-12-99-08-EM-009480&esap=1&nnc=0&it=1
2575,2020-0-12-99-08-EM-009479,INSUMOS MEDICOS QUIRURGICOS,MINISTERIO DE SALUD/SECCIÓN DE SUMINISTROS,HOSPITAL SAN MIGUEL ARCÁNGEL,Autorizado,0,NTwwMTYzNFs2NzQ1MVs2MDQ2MzU0,Adjudicacion Global,0.0,31-08-2020 10:54 AM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-12-99-08-EM-009479&esap=1&nnc=0&it=1
2576,2020-0-12-99-08-EM-009557,SC-5377 INSUMOS MEDICOS QUIRURGICOS,MINISTERIO DE SALUD/SECCIÓN DE SUMINISTROS,HOSPITAL SAN MIGUEL ARCÁNGEL,Autorizado,0,NTwwMTYzNFs2NzQ1MVs2MDUyPTcx,Adjudicacion Global,0.0,31-08-2020 10:51 AM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-12-99-08-EM-009557&esap=1&nnc=0&it=1
2577,2020-0-12-99-08-EM-009556,INSUMOS MEDICO QUIRURGICOS,MINISTERIO DE SALUD/SECCIÓN DE SUMINISTROS,HOSPITAL SAN MIGUEL ARCÁNGEL,Autorizado,0,NTwwMTYzNFs2NzQ1MVs2MDUyPTc3,Adjudicacion Global,0.0,31-08-2020 10:51 AM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-12-99-08-EM-009556&esap=1&nnc=0&it=1
2578,2020-1-10-0-08-EM-373997,MASCARILLA PARA OXIGENO DE MEDIA CONCENTRACIÓN SE SOLICITA DE ADULTO REQUISICIÓN No.10088137-08-21,CAJA DE SEGURO SOCIAL/DIRECCION DE COMPRAS,SEDE,Autorizado,0,NTwwMTY9NVs2MDEwM1s2MDU2MzA3,Adjudicacion Global,0.0,31-08-2020 10:19 AM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-1-10-0-08-EM-373997&esap=1&nnc=0&it=1
2579,2020-0-12-99-08-EM-009551,INSUMOS MEDICOS QUIRURGICOS,MINISTERIO DE SALUD/SECCIÓN DE SUMINISTROS,HOSPITAL SAN MIGUEL ARCÁNGEL,Autorizado,0,NTwwMTYzNFs2NzQ1MVs2MDUyNjI1,Adjudicacion Global,0.0,31-08-2020 10:13 AM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-12-99-08-EM-009551&esap=1&nnc=0&it=1
2580,2020-0-12-213-08-EM-001345,"COMPRA DE FUMIGADORAS PARA NEBULIZAR LOS CENTROS DE CARTI, NARGANA, PTO. OBALDIA Y LOS HOSPITALES DE AILIGANDI Y MULATUPU  DE LA COMARCA DE KUNA YALA",MINISTERIO DE SALUD/DEP. DE COMPRAS(REGIONAL DE SALUD DE KUNA YALA),REGIONAL DE SALUD DE KUNA YALA,Autorizado,0,NTwwMTYzNFs2Nj09MFs2MDU2MDAy,Adjudicacion Global,0.0,31-08-2020 09:41 AM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-12-213-08-EM-001345&esap=1&nnc=0&it=1
2581,2020-0-12-0-08-EM-028514,PEDIDO 20-1673 EQUIPO DE RAYOS X PORTÁTIL MOTORIZADO CON SISTEMA DIGITAL (DR) INCORPORADO FICHA TECNICA 100458,MINISTERIO DE SALUD/Compras (ministerio de salud),MINISTERIO DE SALUD,Autorizado,0,NTwwMTYzNFs2NjM9MFs2Nzw8MzY1,Adjudicacion Global,0.0,31-08-2020 09:00 AM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-12-0-08-EM-028514&esap=1&nnc=0&it=1
2582,2020-2-66-0-02-EM-016711,SUMINISTRO DE BOMBAS Y MOTORES SUMERGIBLES,INSTITUTO DE ACUEDUCTOS Y ALCANTARILLADOS NACIONALES/DEPARTAMENTO DE COMPRA,SEDE,Autorizado,0,NTwwMTc2M1s2MD0wMls2MDYwMzAy,Adjudicacion Global,0.0,31-08-2020 08:01 AM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-2-66-0-02-EM-016711&esap=1&nnc=0&it=1
2583,2020-2-66-0-08-EM-016707,VÁLVULAS DE COMPUERTAS,INSTITUTO DE ACUEDUCTOS Y ALCANTARILLADOS NACIONALES/DEPARTAMENTO DE COMPRA,SEDE,Autorizado,0,NTwwMTc2M1s2MD0wMls2MDYwMjwx,Adjudicacion Global,0.0,31-08-2020 08:01 AM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-2-66-0-08-EM-016707&esap=1&nnc=0&it=1
2584,2020-0-12-0-08-EM-028768,"PEDIDO 20-1751, TRIPTICO VERSIÓN LA NUEVA NORMALIDAD. 8.5 X 11 ABIERTO GUÍA DE COLOR DIGITAL EMPAQUETADO DOBLEZ NORMAL. EL ARTE SERA PROPORCIONADO POR LA UNIDAD EJECUTORA.",MINISTERIO DE SALUD/Compras (ministerio de salud),MINISTERIO DE SALUD,Autorizado,0,NTwwMTYzNFs2NjM9MFs2MDQ1MzAy,Adjudicacion Global,0.0,28-08-2020 06:08 PM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-12-0-08-EM-028768&esap=1&nnc=0&it=1
2585,2020-0-12-0-08-EM-028778,TRIPTICO VERSIÓN LA NUEVA NORMALIDAD 8.5 X 11 ABIERTO GUÍA COLOR DIGITAL EMPAQUETADO DOBLEZ NORMAL. ARTE PROPORCIONADO POR LA UNIDAD EJECUTORA.,MINISTERIO DE SALUD/Compras (ministerio de salud),MINISTERIO DE SALUD,Autorizado,0,NTwwMTYzNFs2NjM9MFs2MDQ2MDE0,Adjudicacion Global,0.0,28-08-2020 06:02 PM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-12-0-08-EM-028778&esap=1&nnc=0&it=1
2586,2020-0-12-224-09-EM-009541,"BESILATO DE ATRACURIO, 10 MG/ML, SOLUCION, AMPOLLA, I.V. F.T.10212",MINISTERIO DE SALUD/DEP. DE COMPRAS(H. LUIS CHICHO FABREGA),HOSPITAL LUIS CHICHO FABREGA,Autorizado,0,NTwwMTYzNFs2Nj09PFs2MDYwNzU3,Adjudicacion Global,0.0,28-08-2020 03:15 PM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-12-224-09-EM-009541&esap=1&nnc=0&it=1
2587,2020-0-12-224-09-EM-009538,"MIDAZOLAM , 5MG/ML ,SOLUCION , AMPOLLA , I.V., I.M.",MINISTERIO DE SALUD/DEP. DE COMPRAS(H. LUIS CHICHO FABREGA),HOSPITAL LUIS CHICHO FABREGA,Autorizado,0,NTwwMTYzNFs2Nj09PFs2MDYwNTc0,Adjudicacion Global,0.0,28-08-2020 02:59 PM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-12-224-09-EM-009538&esap=1&nnc=0&it=1
2588,2020-0-12-222-15-EM-005573,INSUMOS DE MEDICO QUIRURGICO REQ 20-222651,MINISTERIO DE SALUD/DEPARTAMENTO DE COMPRAS(H. NICOLAS A. SOLANO),HOSPITAL NICOLAS A. SOLANO,Autorizado,0,NTwwMTYzNFs2Nj09M1s2MDY1NDw8,Adjudicacion Global,0.0,28-08-2020 02:49 PM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-12-222-15-EM-005573&esap=1&nnc=0&it=1
2589,2020-0-12-04-04-EM-005057,"1000  ALMUERZOS, 1000 CENAS.",MINISTERIO DE SALUD/DEPARTAMENTO DE COMPRAS(REG. SALUD DE CHIRIQUI),REGIONAL DE SALUD DE CHIRIQUI,Autorizado,0,NTwwMTYzNFs2NjM9PVs2Nz0zNzcz,Adjudicacion Global,0.0,28-08-2020 02:23 PM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-12-04-04-EM-005057&esap=1&nnc=0&it=1
2590,2020-0-12-0-08-EM-028886,Pedido 20-1885 Alcohol en Gel - Botella de 300ml,MINISTERIO DE SALUD/Compras (ministerio de salud),MINISTERIO DE SALUD,Autorizado,0,NTwwMTYzNFs2NjM9MFs2MDQ8NDEy,Adjudicacion Global,0.0,28-08-2020 02:15 PM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-12-0-08-EM-028886&esap=1&nnc=0&it=1
2591,2020-2-66-0-08-EM-016701,ADQUISICIÓN CONJUNTO BOMBA MOTOR PARA LA ESTACION EBAC EN LA PLANTA FEDERICO GUARDIA CONTE UBICADA EN CHILIBRE DEL IDAAN.,INSTITUTO DE ACUEDUCTOS Y ALCANTARILLADOS NACIONALES/DEPARTAMENTO DE COMPRA,SEDE,Autorizado,0,NTwwMTc2M1s2MD0wMls2MDYwMTA8,Adjudicacion Global,0.0,28-08-2020 01:53 PM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-2-66-0-08-EM-016701&esap=1&nnc=0&it=1
2592,2020-2-66-0-15-EM-016703,SUMINISTRO DE MATERIALES FILTRANTES,INSTITUTO DE ACUEDUCTOS Y ALCANTARILLADOS NACIONALES/DEPARTAMENTO DE COMPRA,SEDE,Autorizado,0,NTwwMTc2M1s2MD0wMls2MDYwMjQx,Adjudicacion Global,0.0,28-08-2020 01:52 PM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-2-66-0-15-EM-016703&esap=1&nnc=0&it=1
2593,2020-2-66-0-08-EM-016702,VÁLVULAS DE RETENCIÓN,INSTITUTO DE ACUEDUCTOS Y ALCANTARILLADOS NACIONALES/DEPARTAMENTO DE COMPRA,SEDE,Autorizado,0,NTwwMTc2M1s2MD0wMls2MDYwMTM2,Adjudicacion Global,0.0,28-08-2020 01:52 PM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-2-66-0-08-EM-016702&esap=1&nnc=0&it=1
2594,2020-0-12-224-09-EM-009539,"MEROPENEM 1G, POLVO LIOFILIZADO, VIAL I.V.",MINISTERIO DE SALUD/DEP. DE COMPRAS(H. LUIS CHICHO FABREGA),HOSPITAL LUIS CHICHO FABREGA,Autorizado,0,NTwwMTYzNFs2Nj09PFs2MDYwNTc1,Adjudicacion Global,0.0,28-08-2020 01:41 PM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-12-224-09-EM-009539&esap=1&nnc=0&it=1
2595,2020-0-12-222-15-EM-005594,"PRUEBA DE PROCALCITONA CUANTITATIVA.  EQUIPOS VIDAS  F.T. 100130, REACTIVO PARA DETERMINACION DE DIMERO D PARA EQUIPO VIDAS.  F.T. 36402   REQ 20-222945",MINISTERIO DE SALUD/DEPARTAMENTO DE COMPRAS(H. NICOLAS A. SOLANO),HOSPITAL NICOLAS A. SOLANO,Autorizado,0,NTwwMTYzNFs2Nj09M1s2MDYwMDEw,Adjudicacion Global,0.0,28-08-2020 12:28 PM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-12-222-15-EM-005594&esap=1&nnc=0&it=1
2596,2020-0-12-222-15-EM-005593,REACTIVO DE INTERLEUCINA 6 F.T. 107841  REQ 20-222361,MINISTERIO DE SALUD/DEPARTAMENTO DE COMPRAS(H. NICOLAS A. SOLANO),HOSPITAL NICOLAS A. SOLANO,Autorizado,0,NTwwMTYzNFs2Nj09M1s2MDYwNDE1,Adjudicacion Global,0.0,28-08-2020 12:27 PM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-12-222-15-EM-005593&esap=1&nnc=0&it=1
2597,2020-2-66-0-06-EM-016699,MANTENIMIENTO Y REPARACIÓN DE CAMIÓN AQUATECH,INSTITUTO DE ACUEDUCTOS Y ALCANTARILLADOS NACIONALES/DEPARTAMENTO DE COMPRA,SEDE,Autorizado,0,NTwwMTc2M1s2MD0wMls2MDYwMDI0,Adjudicacion Global,0.0,28-08-2020 11:55 AM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-2-66-0-06-EM-016699&esap=1&nnc=0&it=1
2598,2020-2-66-0-08-EM-016693,ADQUISICIÓN CONJUNTO BOMBA MOTOR PARA LA ESTACION NEBAT EN LA PLANTA FEDERICO GUARDIA CONTE UBICADA EN CHILIBRE DEL IDAAN.,INSTITUTO DE ACUEDUCTOS Y ALCANTARILLADOS NACIONALES/DEPARTAMENTO DE COMPRA,SEDE,Autorizado,0,NTwwMTc2M1s2MD0wMls2MDYwNjw3,Adjudicacion Global,0.0,28-08-2020 10:15 AM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-2-66-0-08-EM-016693&esap=1&nnc=0&it=1
2599,2020-2-66-0-02-EM-016571,COMPRA DE DOSIFICADORES,INSTITUTO DE ACUEDUCTOS Y ALCANTARILLADOS NACIONALES/DEPARTAMENTO DE COMPRA,SEDE,Autorizado,0,NTwwMTc2M1s2MD0wMls2MDU8PTYx,Adjudicacion Global,0.0,28-08-2020 10:15 AM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-2-66-0-02-EM-016571&esap=1&nnc=0&it=1
2600,2020-2-66-0-03-EM-016383,COMPRA DE MOTOR ELECTRICO Y BOMBA SUMERGIBLE,INSTITUTO DE ACUEDUCTOS Y ALCANTARILLADOS NACIONALES/DEPARTAMENTO DE COMPRA,SEDE,Autorizado,0,NTwwMTc2M1s2MD0wMls2MDU2PDc2,Adjudicacion Global,0.0,28-08-2020 10:15 AM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-2-66-0-03-EM-016383&esap=1&nnc=0&it=1
2601,2020-1-10-0-08-EM-374340,MASCARILLA RECTANGULAR DE 3 PLIEGUES CON SUJECIÓN EN LA OREJA REQUISICIÓN No.10088178-08-21,CAJA DE SEGURO SOCIAL/DIRECCION DE COMPRAS,SEDE,Autorizado,0,NTwwMTY9NVs2MDEwM1s2MDUwNj0w,Adjudicacion Global,0.0,28-08-2020 09:12 AM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-1-10-0-08-EM-374340&esap=1&nnc=0&it=1
2602,2020-0-35-0-08-EM-023590,ADQUISICIÓN DE 3MIL CAJAS DE GUANTES DE NITRILO,MINISTERIO PUBLICO/DPTO. DE COMPRAS,SEDE,Autorizado,0,NTwwMTYzMls2MDQ9NVs2MDY3Nzc9,Adjudicacion Global,0.0,28-08-2020 08:43 AM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-35-0-08-EM-023590&esap=1&nnc=0&it=1
2603,2020-0-12-0-08-EM-028984,"Pedido 20-2360 Servicio de Comida Desayunos, Almuerzos y Cenas - COVID 19 - Hospital Hotel Oriental Panama",MINISTERIO DE SALUD/Compras (ministerio de salud),MINISTERIO DE SALUD,Autorizado,0,NTwwMTYzNFs2NjM9MFs2MDUwNzQw,Adjudicacion Global,0.0,27-08-2020 04:29 PM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-12-0-08-EM-028984&esap=1&nnc=0&it=1
2604,2020-0-12-0-08-EM-028980,"Pedido 20-2361 Servicio de Comida Desayunos, Almuerzos y Cenas - COVID 19",MINISTERIO DE SALUD/Compras (ministerio de salud),MINISTERIO DE SALUD,Autorizado,0,NTwwMTYzNFs2NjM9MFs2MDU3MzYz,Adjudicacion Global,0.0,27-08-2020 04:29 PM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-12-0-08-EM-028980&esap=1&nnc=0&it=1
2605,2020-0-18-01-03-EM-048509,SERVICIO DE ALOJAMIENTO UTILIZADO PARA EL AISLAMIENTO DE LOS MIEMBROS DE LA FUERZA PÚBLICA (PLAN DE ACUARTELAMIENTO GENERAL).,Ministerio de Seguridad Pública/COMPRAS,SEDE,Autorizado,0,PTAxNzBbNjw0MDVbNjA2MDU3PQ==,Adjudicacion Global,0.0,27-08-2020 04:07 PM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-18-01-03-EM-048509&esap=1&nnc=0&it=1
2606,2020-2-66-0-04-EM-016280,MANTENIMIENTO Y REPARACIONES,INSTITUTO DE ACUEDUCTOS Y ALCANTARILLADOS NACIONALES/DEPARTAMENTO DE COMPRA,SEDE,Autorizado,0,NTwwMTc2M1s2MD0wMls2MDQ9PTIz,Adjudicacion Global,0.0,27-08-2020 02:20 PM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-2-66-0-04-EM-016280&esap=1&nnc=0&it=1
2607,2020-0-12-0-08-EM-028999,Pedido 20-2503 Alimentación de pacientes COVID-19 Hotel Hospital Radisson Decapolis Panama,MINISTERIO DE SALUD/Compras (ministerio de salud),MINISTERIO DE SALUD,Autorizado,0,NTwwMTYzNFs2NjM9MFs2MDUxMDQ9,Adjudicacion Global,0.0,27-08-2020 02:14 PM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-12-0-08-EM-028999&esap=1&nnc=0&it=1
2608,2020-2-66-0-08-EM-016682,MANTENIMIENTOS Y REPARACIONES,INSTITUTO DE ACUEDUCTOS Y ALCANTARILLADOS NACIONALES/DEPARTAMENTO DE COMPRA,SEDE,Autorizado,0,NTwwMTc2M1s2MD0wMls2MDY3PDU1,Adjudicacion Global,0.0,27-08-2020 02:02 PM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-2-66-0-08-EM-016682&esap=1&nnc=0&it=1
2609,2020-2-66-0-15-EM-016685,SUM/INST VALVULA MARIPOSA,INSTITUTO DE ACUEDUCTOS Y ALCANTARILLADOS NACIONALES/DEPARTAMENTO DE COMPRA,SEDE,Autorizado,0,NTwwMTc2M1s2MD0wMls2MDY3PTw0,Adjudicacion Global,0.0,27-08-2020 02:01 PM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-2-66-0-15-EM-016685&esap=1&nnc=0&it=1
2610,2020-2-66-0-07-EM-016391,COMPRA DE BOMBAS,INSTITUTO DE ACUEDUCTOS Y ALCANTARILLADOS NACIONALES/DEPARTAMENTO DE COMPRA,SEDE,Autorizado,0,NTwwMTc2M1s2MD0wMls2MDU2PTc2,Adjudicacion Global,0.0,27-08-2020 02:01 PM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-2-66-0-07-EM-016391&esap=1&nnc=0&it=1
2611,2020-0-12-04-04-EM-005039,1 JUEGO /100 PRUEBAS DE INMUNOANALISIS QUIMIOLUMINISCENTES DE MICROPARTICULAS (CMIA) UTILIZADO PARA LA DETECCION DE ANTICUERPOS ETC F. TECNICA 107853,MINISTERIO DE SALUD/DEPARTAMENTO DE COMPRAS(REG. SALUD DE CHIRIQUI),REGIONAL DE SALUD DE CHIRIQUI,Autorizado,0,NTwwMTYzNFs2NjM9PVs2Nz02PT0z,Adjudicacion Global,0.0,27-08-2020 01:57 PM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-12-04-04-EM-005039&esap=1&nnc=0&it=1
2612,2020-1-10-0-08-EM-373453,JUEGO DE REACTIVOS PARA EXTRACCIÓN DE RNA VIRAL O ARN/DNA SARS-COV-2. REQ:10088121,CAJA DE SEGURO SOCIAL/DIRECCION DE COMPRAS,SEDE,Autorizado,0,NTwwMTY9NVs2MDEwM1s2MDU0MTU8,Adjudicacion Global,0.0,27-08-2020 01:01 PM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-1-10-0-08-EM-373453&esap=1&nnc=0&it=1
2613,2020-1-10-0-08-EM-373409,"Reactivo mezcla de reacción para PCR en tiempo real multiparamétrico LC multiplex RNA Virus Master, 200. REQ.10088126-08-21",CAJA DE SEGURO SOCIAL/DIRECCION DE COMPRAS,SEDE,Autorizado,0,NTwwMTY9NVs2MDEwM1s2MDU0NzE3,Adjudicacion Global,0.0,27-08-2020 01:01 PM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-1-10-0-08-EM-373409&esap=1&nnc=0&it=1
2614,2020-1-10-0-08-EM-373343,"GUANTE QUIRÚRGICO DE LÁTEX ESTÉTIL
TAMAÑO 6.5
TAMAÑO 7
TAMAÑO 7.5
TAMAÑO 8 REQUISICIÓN No.10088093-08-21",CAJA DE SEGURO SOCIAL/DIRECCION DE COMPRAS,SEDE,Autorizado,0,NTwwMTY9NVs2MDEwM1s2MDU0NDYy,Adjudicacion Global,0.0,27-08-2020 01:00 PM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-1-10-0-08-EM-373343&esap=1&nnc=0&it=1
2615,2020-0-12-222-15-EM-005494,"REACTIVOS  VITROS 5,600",MINISTERIO DE SALUD/DEPARTAMENTO DE COMPRAS(H. NICOLAS A. SOLANO),HOSPITAL NICOLAS A. SOLANO,Autorizado,0,NTwwMTYzNFs2Nj09M1s2MDQzNTAz,Adjudicacion Global,0.0,27-08-2020 11:42 AM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-12-222-15-EM-005494&esap=1&nnc=0&it=1
2616,2020-0-12-0-08-EM-028565,"PEDIDO 20-1568 DESAYUNOS SERVIDOS CON JUGO TE TRAPACK, ALMUERZOS Y CENAS.",MINISTERIO DE SALUD/Compras (ministerio de salud),MINISTERIO DE SALUD,Autorizado,0,NTwwMTYzNFs2NjM9MFs2Nz02NDQw,Adjudicacion Global,0.0,27-08-2020 11:38 AM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-12-0-08-EM-028565&esap=1&nnc=0&it=1
2617,2020-0-12-0-08-EM-028517,PEDIDO 20-1687 SUMINISTRO E INSTALACIÓN DE VENTILADORES AVANZADOS PARA ADULTO Y PEDIÁTRICO EN TERAPIA INTENSIVA FICHA TÉCNICA 102100.,MINISTERIO DE SALUD/Compras (ministerio de salud),MINISTERIO DE SALUD,Autorizado,0,NTwwMTYzNFs2NjM9MFs2Nzw8PTE0,Adjudicacion Global,0.0,27-08-2020 11:37 AM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-12-0-08-EM-028517&esap=1&nnc=0&it=1
2618,2020-2-66-0-08-EM-016681,"PLATO CALIENTE AGITADOR, COLORIMETRO PORT.CLOR.LIB/ T.0 A 2.5ABS Y TURBIDIMETRO PORTATIL",INSTITUTO DE ACUEDUCTOS Y ALCANTARILLADOS NACIONALES/DEPARTAMENTO DE COMPRA,SEDE,Autorizado,0,NTwwMTc2M1s2MD0wMls2MDY3Mjcw,Adjudicacion Global,0.0,27-08-2020 11:21 AM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-2-66-0-08-EM-016681&esap=1&nnc=0&it=1
